gene_symbol,logFC_MEHP_vs_DMSO,AveExpr,t,pvalue,padj,B
NOTCH2NL,0.8445767006863358,2.936426634220249,4.480343886078335,0.009499261918791281,0.09610153443300377,-2.69478174669762
TEX264,-0.49337634059843927,4.714392915525839,-4.477923524281655,0.009517907492966618,0.09622249978483328,-2.697056993832346
NBPF1,0.6889589999274252,5.074159586175361,4.4762952726621315,0.009530475567298491,0.09622807139541385,-2.6985881056796
PSMB8,-1.452392608284988,-0.6713090318011404,-4.476119095026457,0.009531836628560041,0.09622807139541385,-2.6987537960561543
ST8SIA4,-0.9591058139964588,4.684180828253441,-4.475130281068149,0.009539480030368955,0.09623769966121164,-2.6996838337516422
NATD1,-0.5658069000502991,4.550086268212156,-4.472623710491295,0.009558888349208499,0.0963659199661622,-2.702042053559146
CNPY4,-0.4282678217362237,4.666063926229232,-4.470435566411057,0.009575869706216178,0.09646951091990612,-2.7041014466935858
SLC7A14,-0.7487772685306398,-0.6897279046061543,-4.46792386739728,0.009595406533861612,0.09657763590606663,-2.7064662232889756
TSC22D4,-0.49585885056041806,6.571295584488745,-4.467330467816616,0.009600029149567308,0.09657763590606663,-2.707025047125544
REPIN1,-0.4120338863430591,8.064190704276651,-4.465456296765382,0.00961464654000228,0.09660506958115085,-2.7087903551266876
FAM9C,0.6077608342854217,-0.6850941086768187,4.4652590431112404,0.009616186545266787,0.09660506958115085,-2.7089761811266335
NAGS,1.259763595502481,1.0288574342759205,4.463914649972979,0.009626690393681726,0.09664310398011536,-2.710242840742991
UBE2Q2P2,0.6714212871277864,0.9858617795228894,4.462300378408482,0.009639320952117133,0.09670242065352656,-2.7117641252591005
PDE4D,-0.7377974682756879,5.4728436146700625,-4.455417907947021,0.009693394307780887,0.09717712230782985,-2.718254443862943
C10orf128,-2.68853924027996,-1.0967462368510628,-4.452396539581432,0.00971724671432908,0.09718687819801043,-2.7211058611698062
S100A4,-2.6868797468625965,0.37859060280205675,-4.452094097661686,0.009719638224299483,0.09718687819801043,-2.7213913648239254
RBP5,-0.940806000154198,-1.1036448420505511,-4.4515928077658184,0.009723603641689355,0.09718687819801043,-2.7218646096347294
SH2D5,1.337976501357945,1.733156459188551,4.451130265760744,0.009727264262142557,0.09718687819801043,-2.7223013071651243
LARS,0.5249552319339795,7.378770810803859,4.451018916763151,0.009728145739269778,0.09718687819801043,-2.72240643925754
SLC20A1,0.45218089419674157,7.76339342785227,4.447370473248032,0.009757080965928571,0.09733557245080394,-2.7258521910041873
VAMP5,-0.6533875982548046,6.102946970421809,-4.4471418339257625,0.009758897690933303,0.09733557245080394,-2.7260681934187936
SLC1A1,1.0105102472908143,0.01630513220409201,4.445862150456309,0.00976907328205373,0.09733557245080394,-2.7272772909512213
MAPK3,-0.5381315220920476,6.309877853984274,-4.445257750021114,0.009773883669803762,0.09733557245080394,-2.72784843724604
FDX1,-0.5140841755484317,5.3062815949381035,-4.444884017830055,0.009776859599013744,0.09733557245080394,-2.7282016336192827
GOLGA4,0.4408647055674161,6.364809906192314,4.442830537173794,0.009793230250455432,0.09733765973068502,-2.730142647163847
ELN,-1.0277567900462856,-1.0441065159209428,-4.4426146767614,0.009794953023807175,0.09733765973068502,-2.730346721232193
ANKRD11,0.42866831353934165,8.574849958574285,4.4423122023717205,0.009797367669264,0.09733765973068502,-2.7306326915693786
AUTS2,0.5224531762266352,5.176653728820388,4.439992099032641,0.00981591267156905,0.09745460296286566,-2.732826650776272
RBKS,-0.5802913725321311,0.4695736060071428,-4.438795126363836,0.009825496692921537,0.09745895912983914,-2.733958854532558
ORAI3,-0.4834346615394175,4.643593223653177,-4.438245581965778,0.009829900576768844,0.09745895912983914,-2.7344787335687597
CTC-429P9.4,-0.4440595158914638,1.4999308640509426,-4.4367492256820205,0.009841903888443028,0.09746792266250497,-2.7358945398595163
PRKCE,0.5684113367014444,5.363985445413629,4.4359282639304425,0.009848496833289101,0.09746792266250497,-2.7366714490318165
ADAMTSL3,1.0454613852707355,2.081663775231038,4.433765834515298,0.009865888056037156,0.09746792266250497,-2.738718319361438
C19orf66,-0.7471418043111279,2.956958268417694,-4.433459878375519,0.009868351654454504,0.09746792266250497,-2.739007981130827
CH507-9B2.9,-0.4906452315042094,2.8553403331285443,-4.432951116470465,0.009872449898919436,0.09746792266250497,-2.7394896784069624
CLU,0.5237656304707935,5.295791113566251,4.432280533512365,0.00987785477268225,0.09746792266250497,-2.7401246467435474
ZNF710,-0.4070977893448586,6.611204177355292,-4.432233870639218,0.009878231005278204,0.09746792266250497,-2.7401688338262726
AC006116.27,-1.3026293387892909,-1.8095348581792845,-4.42966119201924,0.009899000476681056,0.09760590874402582,-2.7426055117420676
RRP15,0.422593775434895,4.4765782785070805,4.4251282134135845,0.009935722746028606,0.09782623496927652,-2.746901241760865
ARHGEF3,-0.5101326537004921,5.348437432737225,-4.423712931124174,0.009947221467573219,0.09782623496927652,-2.7482430729439793
IFRD1,0.4467036005279873,5.757059088881899,4.423694340896529,0.00994737261306941,0.09782623496927652,-2.748260700337114
FRMD4A,0.4760788707948448,7.832308150581306,4.420596582157737,0.009972596918989336,0.09782623496927652,-2.7511987325300646
PGM1,0.45625564263251445,3.50887228870055,4.420270497781323,0.009975256589060991,0.09782623496927652,-2.751508085960502
ATAD3C,0.8581017188890541,-1.4177626875530487,4.4199492601154375,0.009977877556219728,0.09782623496927652,-2.751812856747411
NAP1L5,-0.7549034079476966,2.7978312144141335,-4.419619620663167,0.009980567928654331,0.09782623496927652,-2.752125614517862
RNF121,0.4692808747251545,4.375323473000735,4.419583707003686,0.009980861092523625,0.09782623496927652,-2.7521596899183747
SLC26A6,-0.4752101083344764,5.227303972424524,-4.418531855170552,0.00998945194373524,0.09782623496927652,-2.753157786866983
AKAP6,-0.6481897416635123,0.7979919209472456,-4.418211680773865,0.00999206867653261,0.09782623496927652,-2.7534616312692863
ANKRD33B,-0.5738628743965385,3.6821550306635205,-4.417712916231569,0.009996146629002953,0.09782623496927652,-2.7539349873441257
CCDC183,-0.6118965181292284,1.3629360925336091,-4.416112106005683,0.010009248464257414,0.09788786431462078,-2.755454496645598
ANKRD34A,-0.5764850939765965,-0.22618361320750954,-4.413387051260685,0.010031598901481814,0.09803979741624821,-2.758042026068239
DUSP6,0.5587229050933822,6.95439204233755,4.4105971609144214,0.010054542905623756,0.09815835631798545,-2.760692258926281
LPL,-0.4715499679588719,6.91408436668242,-4.409822812721774,0.01006092224132622,0.09815835631798545,-2.7614280490178595
SMARCA5,-0.46821724017319494,7.734016495756875,-4.409425221372585,0.010064199608579768,0.09815835631798545,-2.761805877136222
NPR1,-0.4590917399776548,5.674132645988483,-4.403164063468257,0.010115979237482173,0.09845662772837428,-2.767758900808828
C1orf115,-0.6407948172047717,2.643981383884896,-4.402392101843329,0.01012238535425458,0.09845662772837428,-2.768493274175519
HGFAC,-0.43996074158027787,-0.50944596752467175,-4.401480058861785,0.010129960180508987,0.09845662772837428,-2.769361022060318
TTC39B,0.49452050186664986,1.9743524685429945,4.401441876095966,0.010130277448962341,0.09845662772837428,-2.7693973531006364
IFIT3,-0.9478843637689346,2.6317117077971433,-4.401007499172875,0.01013388761183038,0.09845662772837428,-2.7698106795566417
SYTL2,-0.7201513264843031,0.17581595609963813,-4.400772066559604,0.010135844964946636,0.09845662772837428,-2.7700347145068314
AXIN2,-1.0671831319444645,1.6844956779407982,-4.397758457821376,0.010160939605482472,0.09863379025942702,-2.7729031566534017
HIP1R,-0.5292597867840224,7.139156214791697,-4.393912351928425,0.010193074412877614,0.09887900775701777,-2.7765659537910388
FKTN,0.5079801590118863,4.230071673373675,4.39308499940243,0.010200002925967818,0.09887954318933494,-2.7773541612682857
CFAP44,0.6525187941339184,1.5722502097764,4.3909027490885535,0.010218304784604159,0.09899025766418548,-2.7794336495680394
EXT1,0.43273344169905203,6.879329689444938,4.3898735168989464,0.010226950246142792,0.0990073393277323,-2.7804146610179057
FMN2,-0.7534995348374656,0.03145302551088149,-4.386417089345091,0.010256047936484483,0.09922226335861854,-2.7837103039184736
TIE1,-0.4557015868661879,9.507557392053537,-4.382283214836301,0.010290978602408818,0.09946535676666612,-2.7876542151328474
ZDHHC14,-0.6051387191650792,4.591104987174607,-4.381807998392123,0.010295003213232717,0.09946535676666612,-2.7881077570625425
TNFRSF21,0.4939640213685458,6.404456867131872,4.380363204066993,0.01030725073333041,0.09948704871089022,-2.7894868611905226
NAA30,-0.4286685127189495,6.013667831026489,-4.3790999047719925,0.010317973979868007,0.09948704871089022,-2.7906929770584314
SNAI3,-0.9414040588849023,1.0608987185775094,-4.377984050665738,0.010327456750733082,0.09948704871089022,-2.7917585196045938
MBL1P,-0.42184780949685713,1.422429307043092,-4.3763957559502895,0.01034097237911575,0.09948704871089022,-2.793275521360166
CBX2,-0.4094335647567678,5.736082639593315,-4.375534896870195,0.010348306703704194,0.09948704871089022,-2.794097896607063
CD93,-0.7631002507805569,9.297429085680283,-4.375273086831429,0.010350538497612093,0.09948704871089022,-2.7943480245975723
TYMS,-0.5262413310205466,6.522218175997732,-4.374814326088113,0.010354450579444499,0.09948704871089022,-2.7947863399259
WDR90,0.42660114185588993,4.406606116157915,4.374198975846544,0.010359700750668187,0.09948704871089022,-2.7953743153519666
TSNAX-DISC1,1.3985439776431696,-0.24413964634181778,4.370608777507455,0.010390395788016461,0.09948704871089022,-2.7988059237650207
TNFRSF10D,0.639688309560687,7.348494275317974,4.369701906466234,0.010398166413443327,0.09948704871089022,-2.799673039691916
TLL1,0.5827048220965094,2.0826125054306885,4.369344475071005,0.010401231010238791,0.09948704871089022,-2.800014835834836
C9orf3,-0.4204149009596843,2.5020945004222392,-4.36899766994115,0.010404205528824593,0.09948704871089022,-2.8003464887599776
SELP,-1.4033665854139044,-0.258049989811143,-4.367858562829163,0.010413982703938405,0.09948704871089022,-2.8014359536097633
KCND1,-1.0228372351833208,1.1565303682296078,-4.367297821749816,0.010418799681129515,0.09948704871089022,-2.801972328723487
RP11-677M14.6,1.5901413519030632,-1.435534770489875,4.365584946726183,0.010433530404935491,0.09948704871089022,-2.803611064553637
HAP1,-0.613498991752363,0.22061070096844274,-4.365379005972209,0.010435303169208194,0.09948704871089022,-2.803808120967531
TMEM87B,0.6581135667360883,5.131583160578993,4.365092741355852,0.010437767968901472,0.09948704871089022,-2.804082046567781
DYRK1B,-0.41238558635710404,4.691662870875759,-4.364615401750928,0.010441879511102063,0.09948704871089022,-2.8045388383581527
KREMEN1,0.45330168486171724,2.0246019616113737,4.364411314580221,0.010443637996372525,0.09948704871089022,-2.80473415066556
SLC9A5,-0.44879095052779394,2.0324352483915824,-4.363496223692094,0.010451527082077843,0.09948704871089022,-2.8056099730729054
KRT15,0.6239336920280905,-0.8276324356252226,4.36346054661892,0.010451834801589384,0.09948704871089022,-2.8056441217001247
GOLGA2P10,0.6240145127365119,2.5721861400233403,4.363222790919752,0.010453885752416422,0.09948704871089022,-2.8058716965316375
MGEA5,0.4830543870025152,7.301429036308878,4.362892549139665,0.010456735312673663,0.09948704871089022,-2.8061878111303384
HTR7,0.7639997900926995,0.8440705498244822,4.361597320564196,0.010467920417352993,0.09948704871089022,-2.807427789247771
ADAM9,0.5176588410985905,7.425014313627889,4.360863809210602,0.010474261078831943,0.09948704871089022,-2.8081301224051076
NABP1,0.4771616789745916,6.472717316949434,4.3602713632178745,0.010479385682171022,0.09948704871089022,-2.808697444917774
FAM155B,1.5307080728519713,-1.191969454601821,4.35973059110601,0.010484065924218734,0.09948704871089022,-2.8092153306284313
DSG2,1.0911695954212697,4.690447283848863,4.358943356161209,0.010490883699042157,0.09948704871089022,-2.809969326546823
EPCAM,-1.0888709663131684,1.4033883444608486,-4.356006587960282,0.010516364048293671,0.09966298629693858,-2.812782914279709
VDR,1.8747476969493433,-0.877475901308243,4.350959038478484,0.010560331033803851,0.09996318330750713,-2.817621761028641
SLC9B2,0.4306319738542943,4.065382928284283,4.350775040491843,0.010561937899861729,0.09996318330750713,-2.8177982231794507
ADAMTSL1,0.8343925013595211,2.430540275583844,4.3474940554858605,0.010590640006915088,0.10014697500555053,-2.8209456825142194
RHOC,-0.4453933433351865,8.682604380512608,-4.34627763902079,0.010601304885675482,0.10014697500555053,-2.8221130041124587
TSPAN33,-0.4894259462144393,-0.757265857687294,-4.3461709063136515,0.010602241271615005,0.10014697500555053,-2.8222154396327834
UNC5C,0.7302991368235823,4.685396583575266,4.344737956508059,0.010614822371350642,0.10020002272588605,-2.823590862337422
IFT80,0.5196724188343497,4.504465083745118,4.343923232677652,0.010621983478303515,0.10020187168450777,-2.8243730154372164
SMS,-0.5154189046830343,8.119199005203107,-4.342396261454371,0.010635420500063194,0.100230964672667,-2.8258392097477945
BCO2,-1.227080738031036,-0.9933087077991303,-4.3408825181741255,0.010648761146855548,0.100230964672667,-2.8272930473912297
FZD3,0.5834442753021597,3.5540336247072433,4.340827727432646,0.010649244393034479,0.100230964672667,-2.8273456762547493
LTB,-2.671636919603395,-1.919694088778771,-4.338859126585626,0.010666624534830811,0.100230964672667,-2.8292369004919378
ID3,-0.41351244116824803,8.259885329973564,-4.3386916785521485,0.010668104441033463,0.100230964672667,-2.829397793719812
TMEM108,0.703635609012142,0.13972018045414003,4.338675456239184,0.010668247826900856,0.100230964672667,-2.8294133812285702
BCAN,-1.1374323630888796,0.994410546130505,-4.338043166325501,0.010673838306584586,0.100230964672667,-2.830020959392183
SP6,0.6816431927603754,4.6951890536238015,4.337250715346775,0.010680849810054804,0.10023137988744188,-2.830782523681254
RPGRIP1L,0.43864817233258446,4.001158879512709,4.334385344265743,0.010706248150134913,0.1004017892980507,-2.833536999389228
JPH1,-0.6544204293952709,3.1252522293306932,-4.332416542190368,0.010723741176313537,0.1004017892980507,-2.8354303187706
ASAP1,0.7434810748998861,7.007033211750819,4.331792347999195,0.010729294330571409,0.1004017892980507,-2.836030703139259
PFKFB2,0.44297977801113314,2.1963271014841705,4.331469753212045,0.010732165645520958,0.1004017892980507,-2.836341015496002
CXorf57,0.4069710120789865,1.3597413778458964,4.331274427351209,0.010733904625358125,0.1004017892980507,-2.836528912136367
ITPKB,-0.4445166670254754,6.8261746538739905,-4.329622321580264,0.01074862672645753,0.10047416769773751,-2.8381184090723517
LIFR,-1.040700891423348,6.80400944424259,-4.328119796421654,0.010762036822279277,0.10053419592552577,-2.8395643496811553
PIK3IP1,-0.5632350451455487,4.44930888855889,-4.325475804619769,0.010785683056896034,0.10065382791945879,-2.842109592731533
VAMP1,0.4054551363478973,2.6803697739025103,4.3251237207656565,0.010788836553024152,0.10065382791945879,-2.842448606038481
RAP2B,0.48817096805395815,6.56943113894465,4.319189079072078,0.010842157040789847,0.10106141074536404,-2.848165736383754
ITPR3,0.4136602308056868,7.103046579685574,4.3182202504703024,0.010850891418761572,0.10106141074536404,-2.8490995589231343
ZNF136,0.4964014360954805,1.6518137619688154,4.317920077114831,0.01085359930499009,0.10106141074536404,-2.8493889149426064
NSUN5P1,0.4520240769478806,4.426771897197652,4.314700002171055,0.010882698610785653,0.10126681902636638,-2.852493800486945
MAPRE3,-0.58626299252126,1.7442215531938423,-4.308799827233089,0.010936259427815932,0.1016994364114803,-2.8581869607332457
MARCH2,-0.4384698399234327,5.394174690627336,-4.307854426679119,0.010944870819598867,0.10171376719040653,-2.8590996778670483
C9orf47,-0.5513486031432594,-0.3598511272569005,-4.30612279570662,0.01096066475085824,0.10179478573650526,-2.860771793705574
DLG5,0.5081341838963257,5.347075739611351,4.305132983436014,0.010969704882265403,0.10181301576533554,-2.861727789572745
XBP1,0.4312175370887268,6.332490907075256,4.303921008868441,0.010980786176013708,0.10185015469254237,-2.8628985586818443
SCIN,0.826312623786866,0.4007571102111142,4.302155874496598,0.010996948998610855,0.10193434812758746,-2.8646040768266223
SYNJ2,0.4282068234130938,6.773346041172719,4.299250262842366,0.011023616683044668,0.10211574346573121,-2.86741257613111
ANKRD42,0.43385013571810865,3.4127924346806253,4.297898508908419,0.011036049355987237,0.1021651261487982,-2.868719585095893
SEMA4B,0.5007708589188864,2.8818003159929537,4.2965110663625286,0.011048827667861548,0.1021706015101676,-2.870061387894374
ITGB8,0.7769499971330003,1.7838655374188375,4.296159594087367,0.011052067519625872,0.1021706015101676,-2.870401344624862
CRELD1,-0.5565926516705576,4.590241423581558,-4.2946385718378695,0.011066101285151697,0.1021706015101676,-2.8718727473243595
HMGA1,0.501927471426613,10.16821482505985,4.294086426315182,0.011071200932182588,0.1021706015101676,-2.872406966828545
TIGD2,0.3985965997097883,2.745244990951668,4.2939835686405265,0.011072151241092124,0.1021706015101676,-2.8725064901971287
ME1,0.40720913231667116,5.43450128516159,4.292997183274213,0.011081269462498931,0.10218919390224976,-2.8734609812710827
FTH1,0.6486429251517897,9.610635047653695,4.291900708345382,0.011091415872272673,0.102217238141265,-2.8745221745434932
DISC1,-0.5781020275618113,4.796377054569047,-4.291072711598598,0.011099085217962839,0.10222243274367056,-2.8753236488041463
CLDN12,0.49065217565785785,4.079227490692965,4.2881403493837675,0.011126297219323879,0.10240749315239496,-2.878162913614714
DEAF1,-0.4832703104021006,5.453030447436503,-4.286976347116113,0.011137121086903802,0.102441575419564,-2.8792903208465717
THRA,-0.41206174266399226,5.536271144659654,-4.2846608491225116,0.011158689880623393,0.10257438506239498,-2.881533630463938
SMIM12,-0.39853958590088356,5.879493084683716,-4.2808343775593425,0.011194442617163602,0.10272638790071432,-2.8852425829346044
XPO1,0.5332432333391797,8.060887930051788,4.280738664591419,0.01119533866330772,0.10272638790071432,-2.885335384725031
PARP10,-1.2187422493842073,1.704676648937587,-4.280598835690149,0.0111966478679494,0.10272638790071432,-2.8854709631211772
C8orf88,0.5357893219826354,-0.14286856721474503,4.277674196697249,0.011224072867255087,0.10291237238262058,-2.8883073768123086
ZNF844,0.664402303431344,2.3552162188432444,4.274557056872545,0.011253391209569195,0.10311546875214168,-2.8913319085652294
ARHGEF34P,-0.4342323525946339,-0.157600049544255,-4.271601297479644,0.011281276055593193,0.10325823356464968,-2.8942012124466165
CNPY3,-0.47252354326590323,6.007427992942178,-4.27138423690972,0.01128332706545456,0.10325823356464968,-2.894411976148742
COL6A3,1.5575488550171466,2.097051448659002,4.269477896034093,0.011301359229593529,0.10335750405399396,-2.8962633210206326
RNF144A,-0.4811746084339123,6.28756307507377,-4.267943965138217,0.01131589369795438,0.10342468026605574,-2.8977533991074687
NCKAP5L,-0.5165981073026599,6.689802492631456,-4.267073072920152,0.011324155587354142,0.10343447763788996,-2.8985995524087196
ST6GAL2,1.1855209984085189,3.72241290109009,4.263112682805455,0.011361817424486336,0.10371263037351551,-2.9024488914766975
ADAMTS5,-3.2986259346764126,-1.848344556800274,-4.2594636978745495,0.011396650139709944,0.10388439841144487,-2.9059976614794705
GAREM1,0.963185389866707,-0.4007828293176046,4.259273334626006,0.011398470812282782,0.10388439841144487,-2.9061828520400868
FAM127C,-0.40871919713448446,4.555850562892042,-4.258873251160383,0.011402298421498085,0.10388439841144487,-2.9065720820602152
ZBTB21,0.8668846670489011,3.8957351026044638,4.255413956252817,0.011435457556993437,0.1041041405219377,-2.909938545886603
WDSUB1,0.8174593380129012,2.287056979903422,4.2548483426979535,0.011440890182481822,0.1041041405219377,-2.9104891537415654
SPIN4,-0.8050195378659183,5.284756277213528,-4.251124104509768,0.01147673778612906,0.10436431718789674,-2.9141158004102525
FAM213A,-0.4694264120445879,7.5213533171401314,-4.247510565546034,0.01151164787997931,0.1046156452314481,-2.91763666147337
PRELID2,0.46501458277911034,1.7754709664011314,4.245778971585596,0.011528421506593951,0.10470193926380088,-2.919324547443173
EVA1B,-0.45775141668415936,6.129592382123409,-4.243701021169501,0.011548588686200205,0.10474728874218112,-2.921350648701189
RTN2,-0.5701123604811239,4.301988908582065,-4.243465256521039,0.011550879512791207,0.10474728874218112,-2.9215805719831973
PRDM4,0.5584132144865025,5.954893849255059,4.243014751040362,0.011555258392453874,0.10474728874218112,-2.9220199391175177
PTPN7,-0.8935728182565176,-0.8239088081036576,-4.240163164949901,0.01158302152986172,0.10489762511139926,-2.924801737978571
CITED2,0.44689834063845735,6.652983505665102,4.2392733370843745,0.011591701190064958,0.10489762511139926,-2.92567004206564
SH3BP1,-0.4392837600414339,4.062043374949707,-4.2390667128677855,0.011593717776110441,0.10489762511139926,-2.925871685537367
TP53I11,-0.390867373883248,7.185623760805083,-4.235608353531536,0.011627532383970149,0.10509800311211585,-2.9292476439242403
ABCG1,-1.7725282770243076,3.3964507409767393,-4.235307913014821,0.011630475528603395,0.10509800311211585,-2.929541011865246
LPIN1,0.5544521542729681,6.3886882356242225,4.232720462059796,0.011655859223961803,0.10526126226987728,-2.9320681210030735
DDIT4L,-0.63822111147807,1.3676977474840246,-4.23042308174725,0.011678452574510795,0.10537680017698861,-2.93431277831242
COBLL1,-0.42038537720734204,3.866250313263417,-4.229930566667465,0.011683302953030505,0.10537680017698861,-2.934794095174394
TMCC3,-0.5979408677652124,3.8319783372476044,-4.228883759041479,0.011693620079758809,0.10540377096955528,-2.9358172244310747
PHGDH,0.5400271027234447,8.063572898614188,4.226900408951599,0.011713197361901403,0.1054039626905239,-2.93775616959513
KCTD16,0.9176562851884607,1.2889680296779942,4.226182318884723,0.011720295122529447,0.1054039626905239,-2.9384583302016214
OCEL1,-0.4312140094576466,3.0355232962462573,-4.225233583259711,0.01172968049303449,0.1054039626905239,-2.939386140398864
KCNE3,-0.6773165862573113,1.6863889069934626,-4.224944927622767,0.011732537796195569,0.1054039626905239,-2.939668456623595
SLC27A3,-0.38909827630690236,5.8837885836483155,-4.224623187541697,0.011735723568150027,0.1054039626905239,-2.9399831456595926
MT-ND4,0.4013316393956776,11.880665684143247,4.223937252845508,0.01174251892498425,0.1054039626905239,-2.940654100525184
IL15RA,-0.9789601691261798,-0.18645802968730527,-4.223507038559344,0.011746783325496602,0.1054039626905239,-2.9410749561375544
TMEM67,0.6149409435575195,2.9973647890586257,4.222542376015855,0.011756352029857232,0.1054039626905239,-2.942018736420329
DOK4,-0.4270168340442794,5.832373801634779,-4.221607737717384,0.011765631774392429,0.1054039626905239,-2.9429332776926023
MT1E,1.1160865225792358,3.458658802445576,4.2213197916898215,0.011768492462523157,0.1054039626905239,-2.9432150590042907
HAUS6,0.47485631224455016,5.472861933015269,4.220734092460657,0.011774313828244894,0.1054039626905239,-2.9437882578428924
SIPA1L2,-0.5499376151487678,6.845314873158215,-4.220005174130869,0.01178156346492162,0.1054039626905239,-2.944501692154194
PARP16,0.6385418264745462,2.547346790389232,4.218512847043972,0.011796422364519747,0.1054713064860044,-2.945962571278158
SLC38A6,0.507773857511691,2.9675254684976586,4.214746846550495,0.011834019280180052,0.10574173997805604,-2.949650720717628
SYNGR2,-0.413019257458414,6.271104850227261,-4.212004236808056,0.011861489269455999,0.10588340025288655,-2.9523379968890167
TRMT11,0.502282738780221,2.6249542535158312,4.211694791677938,0.011864593438596768,0.10588340025288655,-2.9526412708800773
LDB2,-0.672172459882075,6.789953936418029,-4.207003120724502,0.011911776233801267,0.10623856968348731,-2.9572411690264717
PTPRN,1.2472792085861644,2.3509487880267983,4.203220664049482,0.011949978088118287,0.10651324955122037,-2.9609520858565066
FBXL15,-0.3874261319410795,3.6171193199633027,-4.200372803167255,0.011978837065184666,0.10667621377041271,-2.9637475263022175
ANK1,-1.8812032784539725,-0.05817119071366243,-4.199953609351698,0.011983091995897883,0.10667621377041271,-2.964159108720512
NBPF25P,0.7733319440048998,-0.4085525480959415,4.198464707337918,0.011998219309920432,0.10674482559833973,-2.9656211936043553
MYH10,-0.4550128539442361,8.493258379170388,-4.196486557317133,0.012018352597431349,0.10677005589441246,-2.9675642389161334
AP1B1,-0.4648104173136968,7.806620803047402,-4.19617437989645,0.012021533562199939,0.10677005589441246,-2.9678709310460967
SOX5,-1.3661918211169386,2.0651079443520635,-4.195999041827155,0.012023320627620477,0.10677005589441246,-2.9680431947764543
OGT,0.7500223497022176,7.333810526598299,4.194402959677974,0.01203960263119387,0.10677289550656335,-2.9696115078520435
THBS3,-0.4016893478159206,4.463896011690785,-4.19388048986174,0.012044938169546037,0.10677289550656335,-2.970124972275456
CDK5,-0.4074286090225355,4.330903210644932,-4.193785708184696,0.012045906395603526,0.10677289550656335,-2.970218124753016
RILP,-0.43021205262382983,3.65464987140483,-4.1927286338837355,0.012056711040457963,0.10679409072719437,-2.9712571222009867
DHRS7B,-0.517227569847868,3.78521324749134,-4.192099746414162,0.012063144545508888,0.10679409072719437,-2.971875336305283
SEC16B,-0.5010064996690465,0.9469657682139271,-4.191322882735169,0.012071097488105259,0.10679877519303951,-2.972639098771138
ARSD,-0.3851649154489133,4.147759609586758,-4.189842618546657,0.012086268600138088,0.10685323938533721,-2.9740946551679963
GFRA1,-1.2198648126635276,2.624432260946125,-4.1884454348225715,0.012100609057563782,0.10685323938533721,-2.975468825605195
APOBEC3C,-0.42810315320554176,5.0349468364185705,-4.188162221640537,0.012103518378611063,0.10685323938533721,-2.975747410365101
FAM69B,-0.46757761298754313,8.34062863606863,-4.18696482004963,0.012115827951410231,0.10685323938533721,-2.9769253791324894
ADAMTS10,-0.3877606305863242,5.004533693820763,-4.18667085344295,0.012118852276363086,0.10685323938533721,-2.9772146084813222
FAM63A,-0.43993226749076986,2.8136039627618037,-4.185983152060466,0.012125930851380137,0.10685323938533721,-2.9778912792925496
BRINP1,-2.070788085753503,-0.011508756842288609,-4.185126140113622,0.012134759046531985,0.10685323938533721,-2.978734646363373
RP11-835E18.4,1.0181046911689837,0.6509255892957496,4.183101620827716,0.012155644297845233,0.10685323938533721,-2.980727379255491
SARM1,-0.46283192820595537,4.000042128496751,-4.18292532454175,0.012157465022039423,0.10685323938533721,-2.980900937291011
ADGRL1,-0.3870534156766736,4.108321779220258,-4.182790168992924,0.012158861079459737,0.10685323938533721,-2.9810339968166266
DDX10,0.475413572348937,5.038248384356133,4.182757034388336,0.012159203364685133,0.10685323938533721,-2.981066617989457
GDAP1,-0.4639962922329126,2.6856090875133614,-4.181870363877302,0.012168367060441212,0.10685323938533721,-2.9819396117406614
SPECC1,0.41656378770611574,3.8883521532924363,4.181343893622622,0.0121738119944785,0.10685323938533721,-2.9824580182841993
CPXM1,-0.47024364864683565,6.637118665191291,-4.180334647896369,0.012184258067966733,0.10687971741815208,-2.983451924630189
TIMP3,-0.7483775461389981,7.370398642116373,-4.17941676369255,0.012193767781728218,0.10689795448381606,-2.984355993629533
PLBD1,-1.6476507379691718,-0.4667035188302178,-4.178000374238034,0.012208459587669621,0.10696157102814564,-2.9857513182682114
COLGALT1,-0.393133490746061,8.52286255087203,-4.176466254780232,0.012224396351732853,0.10703601090446063,-2.987262969069298
LFNG,-0.4607122897659283,5.287389657096843,-4.172992593834337,0.012260573099225581,0.10728747238774891,-2.990687089062086
LRP8,0.5802912176630031,5.879705296389262,4.170126250765443,0.012290520873858178,0.10748356248789262,-2.9935139469290375
IL21R,0.7391061514545191,1.4265982088517646,4.169418907619529,0.012297924638889979,0.10748356248789262,-2.9942117400970982
CAPN1,-0.3823309118753723,8.201801386174651,-4.164638609819355,0.0123480994391015,0.10784722630449375,-2.998929512151925
TACR2,-0.6549034054900945,0.0029466978479927575,-4.164027884961733,0.01235452724522492,0.10784722630449375,-2.9995325016401377
TIMP1,-0.5575492266855715,6.0893937591469225,-4.162082138413403,0.012375032564648378,0.10796071466041937,-3.0014539857086557
IFI35,-0.5455539261509998,1.8486061357892605,-4.159998851324381,0.012397032274482645,0.10808709472770142,-3.003511940178776
CDC14B,0.4109933531778717,3.422210472410099,4.158551261440324,0.012412346369809986,0.10815506655123347,-3.004942320290791
RALGAPA2,-0.5505795373301982,6.208024526664175,-4.153939752843047,0.01246128195858124,0.10841170587821988,-3.0095011527968527
